EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
34060000;2;01/11/1967;;1;1;350,918;177,692;287,905;19;1;2;2;2;;0;177,692;195,117;202,581;195,117;181,983;204,087;219,417;238,432;259,783;294,136;306,585;319,253;317,43;311,987;310,182;317,43;330,284;341,473;350,918;350,918;343,353;330,284;332,138;328,434;328,434;326,589;324,748;303,006;299,444;295,901;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/12/1967;;1;1;652,288;156,892;296,429;29;11;2;2;2;;0;264,82;235,216;235,216;228,841;224,108;205,599;173,444;166,462;163,703;159,602;156,892;156,892;195,117;217,863;210,163;246,552;299,444;297,671;246,552;246,552;249,832;251,479;261,457;322,912;335,859;418,02;551,698;603,769;652,288;614,952;596,319;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/01/1968;;1;1;585,15;228,841;338,012;1;28;2;2;2;;0;585,15;581,429;559,125;518,329;514,626;473,975;466,599;453,423;428,306;377,945;339,597;304,793;281,907;288,868;294,136;275,018;259,783;280,178;273,307;258,113;253,131;243,29;241,666;241,666;248,19;241,666;235,216;228,841;243,29;232,019;254,787;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/02/1968;;1;1;507,225;254,787;346,918;26;1;2;2;2;;0;254,787;269,898;311,987;364,325;354,727;343,353;349,021;362,397;370,136;377,945;374,032;368,195;354,727;345,238;328,434;317,43;306,585;295,901;295,901;313,797;332,138;339,597;364,325;370,136;372,082;507,225;379,908;366,258;370,136;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
34060000;2;01/03/1968;;1;1;633,609;235,216;404,559;21;31;2;2;2;;0;372,082;375,986;418,02;488,741;485,048;559,125;547,986;510,925;462,913;434,528;379,908;350,918;322,912;301,223;343,353;401,784;397,768;434,528;525,737;451,307;633,609;618,682;453,423;389,787;328,434;297,671;275,018;256,448;248,19;240,046;235,216;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/04/1968;;1;1;310,182;198,088;238,569;7;30;2;2;2;;0;232,019;227,258;233,615;249,832;253,131;304,793;310,182;299,444;295,901;273,307;253,131;243,29;230,428;220,976;222,54;216,314;230,428;236,822;236,822;227,258;219,417;216,314;220,976;230,428;230,428;220,976;214,769;207,116;201,078;198,088;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/05/1968;;1;1;213,229;176,271;199,468;3;31;2;2;2;;0;199,581;208,637;213,229;210,163;207,116;207,116;205,599;199,581;196,6;202,581;210,163;211,693;208,637;205,599;201,078;199,581;196,6;201,078;213,229;211,693;204,087;201,078;199,581;195,117;192,165;186,318;181,983;180,548;179,117;177,692;176,271;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/06/1968;;1;1;174,855;165,08;170,039;1;30;2;2;2;;0;174,855;174,855;174,855;174,855;174,855;173,444;172,038;170,637;169,24;169,24;169,24;169,24;169,24;169,24;169,24;169,24;169,24;169,24;169,24;169,24;169,24;169,24;169,24;169,24;169,24;167,848;167,848;166,462;166,462;165,08;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/07/1968;;1;1;165,08;155,545;160,008;1;30;2;2;2;;0;165,08;165,08;165,08;163,703;163,703;163,703;163,703;163,703;163,703;162,331;160,964;160,964;159,602;158,245;158,245;158,245;158,245;158,245;158,245;158,245;158,245;158,245;158,245;158,245;158,245;158,245;156,892;156,892;156,892;155,545;155,545;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/08/1968;;1;1;154,202;144,944;149,958;1;29;2;2;2;;0;154,202;152,865;152,865;152,865;152,865;152,865;152,865;152,865;152,865;151,532;151,532;151,532;150,204;150,204;150,204;150,204;150,204;150,204;150,204;150,204;150,204;148,882;147,564;147,564;147,564;146,251;146,251;146,251;144,944;144,944;144,944;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/09/1968;;1;1;144,944;134,662;138,579;1;28;2;2;2;;0;144,944;144,944;144,944;144,944;142,343;141,05;139,763;139,763;138,48;138,48;138,48;138,48;138,48;138,48;138,48;138,48;138,48;137,202;137,202;137,202;137,202;135,93;135,93;135,93;135,93;135,93;135,93;134,662;134,662;134,662;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/10/1968;;1;1;208,637;134,662;157,598;18;1;2;2;2;;0;134,662;134,662;134,662;134,662;134,662;134,662;134,662;134,662;134,662;134,662;134,662;139,763;148,882;163,703;166,462;173,444;196,6;208,637;199,581;187,772;173,444;167,848;162,331;155,545;154,202;148,882;151,532;159,602;176,271;187,772;181,983;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/11/1968;;1;1;449,195;146,251;253,448;24;5;2;2;2;;0;174,855;160,964;155,545;150,204;146,251;147,564;155,545;154,202;151,532;146,251;147,564;184,868;251,479;273,307;261,457;222,54;248,19;253,131;258,113;266,508;352,821;368,195;383,846;449,195;415,976;383,846;383,846;356,638;308,382;290,619;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/12/1968;;1;1;492,436;195,117;271,811;6;24;2;2;2;;0;268,201;276,733;306,585;335,859;385,822;492,436;393,769;328,434;349,021;326,589;269,898;253,131;241,666;235,216;269,898;324,748;313,797;238,432;224,108;211,693;205,599;204,087;201,078;195,117;199,581;207,116;238,432;261,457;222,54;219,417;225,681;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/01/1969;;1;1;426,24;183,423;274,897;23;16;2;2;2;;0;271,6;310,182;273,307;240,046;230,428;225,681;225,681;225,681;230,428;238,432;224,108;210,163;198,088;192,165;187,772;183,423;192,165;198,088;213,229;304,793;326,589;350,918;426,24;405,818;397,768;356,638;335,859;356,638;358,553;324,748;306,585;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/02/1969;;1;1;470,286;196,6;302,603;12;8;2;2;2;;0;295,901;256,448;235,216;217,863;210,163;201,078;198,088;196,6;228,841;430,376;442,884;470,286;470,286;418,02;375,986;375,986;366,258;324,748;285,378;261,457;244,919;251,479;278,453;321,08;321,08;292,375;264,82;236,822;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
34060000;2;01/03/1969;;1;1;626,143;210,163;359,443;20;5;2;2;2;;0;224,108;217,863;211,693;211,693;210,163;210,163;213,229;251,479;292,375;362,397;379,908;470,286;455,544;533,149;547,986;536,856;514,626;492,436;559,125;626,143;499,828;428,306;375,986;345,238;328,434;321,08;306,585;287,121;264,82;238,432;225,681;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/04/1969;;1;1;222,54;181,983;202,537;1;26;2;2;2;;0;222,54;219,417;219,417;217,863;217,863;216,314;214,769;213,229;213,229;214,769;214,769;214,769;213,229;210,163;207,116;204,087;201,078;198,088;195,117;195,117;192,165;187,772;187,772;184,868;183,423;181,983;181,983;181,983;181,983;189,232;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/05/1969;;1;1;278,453;172,038;198,427;6;29;2;2;2;;0;210,163;216,314;214,769;238,432;266,508;278,453;254,787;238,432;213,229;202,581;198,088;196,6;195,117;192,165;189,232;187,772;186,318;184,868;183,423;179,117;177,692;177,692;177,692;176,271;174,855;174,855;174,855;174,855;172,038;172,038;172,038;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/06/1969;;1;1;174,855;152,865;162,855;8;23;2;2;2;;0;169,24;166,462;166,462;166,462;170,637;173,444;173,444;174,855;173,444;173,444;172,038;166,462;163,703;163,703;163,703;162,331;160,964;158,245;158,245;158,245;158,245;158,245;152,865;155,545;152,865;152,865;152,865;155,545;155,545;155,545;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/07/1969;;1;1;163,703;142,343;149,201;6;23;2;2;2;;0;155,545;156,892;158,245;160,964;162,331;163,703;160,964;158,245;152,865;150,204;148,882;148,882;147,564;147,564;147,564;147,564;147,564;146,251;144,944;144,944;144,944;143,641;142,343;143,641;143,641;143,641;142,343;142,343;142,343;142,343;142,343;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/08/1969;;1;1;142,343;134,662;138,202;1;25;2;2;2;;0;142,343;142,343;142,343;141,05;141,05;141,05;141,05;141,05;141,05;141,05;139,763;139,763;138,48;138,48;138,48;137,202;137,202;137,202;137,202;137,202;137,202;137,202;135,93;135,93;134,662;134,662;134,662;134,662;134,662;134,662;134,662;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/09/1969;;1;1;143,641;129,642;134,602;4;18;2;2;2;;0;137,202;139,763;141,05;143,641;139,763;137,202;135,93;134,662;133,399;133,399;132,142;132,142;130,889;132,142;130,889;130,889;130,889;129,642;129,642;129,642;129,642;130,889;132,142;134,662;137,202;138,48;139,763;138,48;137,202;134,662;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/10/1969;;1;1;222,54;127,162;149,981;20;13;2;2;2;;0;132,142;130,889;130,889;129,642;129,642;128,4;128,4;128,4;130,889;129,642;129,642;128,4;127,162;127,162;129,642;141,05;148,882;156,892;204,087;222,54;196,6;183,423;181,983;159,602;152,865;151,532;158,245;163,703;167,848;162,331;156,892;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/11/1969;;1;1;227,258;160,964;187,927;15;1;2;2;2;;0;160,964;172,038;174,855;172,038;177,692;187,772;189,232;210,163;207,116;186,318;172,038;172,038;177,692;204,087;227,258;217,863;210,163;211,693;208,637;189,232;181,983;172,038;162,331;163,703;170,637;170,637;220,976;219,417;162,331;184,868;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/12/1969;;1;1;377,945;217,863;294,634;26;1;2;2;2;;0;217,863;276,733;290,619;275,018;350,918;364,325;374,032;335,859;350,918;313,797;308,382;278,453;269,898;263,137;241,666;228,841;219,417;225,681;278,453;285,378;321,08;258,113;228,841;243,29;335,859;377,945;350,918;308,382;313,797;335,859;310,182;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/01/1970;;1;1;667,248;181,983;378,888;23;12;2;2;2;;0;266,508;240,046;225,681;208,637;196,6;189,232;183,423;183,423;190,696;189,232;183,423;181,983;211,693;306,585;559,125;562,839;470,286;581,429;555,411;403,799;391,776;525,737;667,248;566,555;459,228;434,528;481,356;547,986;477,665;544,275;559,125;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/02/1970;;1;1;455,544;196,6;275,239;1;17;2;2;2;;0;455,544;413,936;413,936;381,875;275,018;249,832;236,822;230,428;224,108;216,314;213,229;210,163;208,637;204,087;205,599;198,088;196,6;201,078;214,769;256,448;306,585;393,769;374,032;349,021;315,611;254,787;244,919;261,457;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
34060000;2;01/03/1970;;1;1;407,841;181,983;264,065;7;31;2;2;2;;0;330,284;308,382;330,284;345,238;328,434;370,136;407,841;337,726;321,08;271,6;256,448;241,666;232,019;224,108;219,417;241,666;248,19;236,822;244,919;295,901;311,987;264,82;238,432;220,976;210,163;202,581;198,088;193,638;187,772;183,423;181,983;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/04/1970;;1;1;401,784;176,271;227,807;19;6;2;2;2;;0;189,232;186,318;184,868;181,983;179,117;176,271;176,271;180,548;183,423;181,983;179,117;177,692;176,271;190,696;198,088;225,681;258,113;341,473;401,784;287,121;254,787;246,552;266,508;299,444;292,375;273,307;263,137;240,046;225,681;216,314;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/05/1970;;1;1;211,693;163,703;180,285;1;31;2;2;2;;0;211,693;207,116;204,087;199,581;196,6;195,117;193,638;190,696;187,772;184,868;183,423;180,548;179,117;176,271;176,271;174,855;173,444;173,444;173,444;173,444;173,444;172,038;170,637;170,637;169,24;167,848;167,848;167,848;165,08;165,08;163,703;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/06/1970;;1;1;163,703;148,882;155,207;1;29;2;2;2;;0;163,703;162,331;162,331;160,964;160,964;159,602;158,245;156,892;155,545;155,545;155,545;155,545;155,545;154,202;154,202;154,202;154,202;154,202;154,202;154,202;152,865;152,865;152,865;152,865;152,865;151,532;150,204;150,204;148,882;148,882;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/07/1970;;1;1;148,882;138,48;144,873;1;31;2;2;2;;0;148,882;148,882;148,882;148,882;148,882;147,564;147,564;147,564;147,564;147,564;147,564;146,251;146,251;146,251;144,944;144,944;144,944;144,944;143,641;143,641;143,641;143,641;142,343;142,343;142,343;141,05;141,05;141,05;139,763;139,763;138,48;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/08/1970;;1;1;138,48;130,889;133,937;1;26;2;2;2;;0;138,48;138,48;138,48;137,202;137,202;135,93;135,93;134,662;134,662;134,662;134,662;134,662;134,662;134,662;133,399;133,399;133,399;133,399;133,399;133,399;133,399;132,142;132,142;132,142;132,142;130,889;130,889;130,889;130,889;130,889;130,889;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/09/1970;;1;1;137,202;125,93;128,617;30;17;2;2;2;;0;130,889;129,642;129,642;129,642;129,642;128,4;128,4;128,4;128,4;128,4;127,162;127,162;127,162;127,162;127,162;127,162;125,93;125,93;125,93;125,93;125,93;125,93;127,162;128,4;128,4;129,642;130,889;132,142;134,662;137,202;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/10/1970;;1;1;263,137;135,93;189,515;26;2;2;2;2;;0;137,202;135,93;142,343;155,545;184,868;201,078;249,832;230,428;207,116;238,432;246,552;224,108;208,637;202,581;193,638;179,117;163,703;158,245;154,202;150,204;152,865;167,848;180,548;174,855;192,165;263,137;240,046;214,769;187,772;174,855;162,331;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/11/1970;;1;1;381,875;158,245;259,589;13;1;2;2;2;;0;158,245;158,245;160,964;173,444;169,24;173,444;199,581;173,444;180,548;266,508;362,397;372,082;381,875;343,353;306,585;295,901;268,201;313,797;360,473;330,284;343,353;310,182;294,136;288,868;259,783;220,976;225,681;228,841;236,822;230,428;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/12/1970;;1;1;294,136;160,964;218,984;15;31;2;2;2;;0;211,693;199,581;189,232;193,638;196,6;217,863;235,216;227,258;213,229;204,087;193,638;187,772;233,615;275,018;294,136;264,82;217,863;208,637;214,769;230,428;243,29;261,457;285,378;283,64;246,552;205,599;180,548;176,271;170,637;165,08;160,964;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/01/1971;;1;1;269,898;152,865;198,264;31;5;2;2;2;;0;159,602;158,245;155,545;154,202;152,865;154,202;156,892;166,462;165,08;166,462;177,692;172,038;180,548;190,696;190,696;204,087;244,919;241,666;241,666;222,54;208,637;243,29;254,787;253,131;227,258;208,637;193,638;186,318;199,581;244,919;269,898;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/02/1971;;1;1;303,006;211,693;241,201;11;23;2;2;2;;0;244,919;225,681;240,046;241,666;214,769;214,769;224,108;261,457;294,136;283,64;303,006;271,6;266,508;246,552;236,822;222,54;235,216;248,19;233,615;227,258;222,54;217,863;211,693;214,769;232,019;211,693;240,046;266,508;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;;
34060000;2;01/03/1971;;1;1;341,473;180,548;254,642;2;18;2;2;2;;0;311,987;341,473;339,597;275,018;259,783;278,453;301,223;264,82;259,783;244,919;225,681;213,229;205,599;198,088;193,638;187,772;183,423;180,548;180,548;180,548;183,423;201,078;271,6;299,444;308,382;285,378;264,82;271,6;335,859;306,585;339,597;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/04/1971;;1;1;389,787;233,615;299,979;28;22;2;2;2;;0;308,382;304,793;294,136;358,553;328,434;303,006;349,021;349,021;308,382;295,901;294,136;288,868;330,284;364,325;341,473;306,585;290,619;264,82;249,832;238,432;235,216;233,615;243,29;259,783;251,479;256,448;306,585;389,787;354,727;299,444;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/05/1971;;1;1;254,787;166,462;191,935;1;31;2;2;2;;0;254,787;236,822;225,681;220,976;214,769;208,637;204,087;199,581;196,6;195,117;192,165;190,696;189,232;189,232;186,318;190,696;189,232;186,318;183,423;180,548;179,117;177,692;176,271;174,855;174,855;174,855;174,855;173,444;172,038;170,637;166,462;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/06/1971;;1;1;177,692;152,865;163,065;17;29;2;2;2;;0;169,24;167,848;166,462;166,462;165,08;165,08;163,703;163,703;163,703;162,331;160,964;158,245;159,602;162,331;169,24;176,271;177,692;169,24;169,24;165,08;163,703;160,964;159,602;158,245;156,892;155,545;155,545;154,202;152,865;152,865;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/07/1971;;1;1;152,865;143,641;147,747;1;30;2;2;2;;0;152,865;152,865;152,865;152,865;152,865;151,532;151,532;150,204;150,204;148,882;147,564;147,564;147,564;147,564;147,564;146,251;146,251;146,251;146,251;147,564;146,251;144,944;144,944;144,944;144,944;144,944;144,944;144,944;144,944;143,641;143,641;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/08/1971;;1;1;152,865;134,662;140,771;6;24;2;2;2;;0;143,641;148,882;150,204;151,532;151,532;152,865;148,882;147,564;147,564;142,343;141,05;141,05;141,05;139,763;139,763;139,763;138,48;138,48;137,202;137,202;135,93;135,93;135,93;134,662;134,662;134,662;134,662;134,662;134,662;134,662;134,662;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/09/1971;;1;1;148,882;127,162;134,681;6;27;2;2;2;;0;133,399;133,399;133,399;134,662;137,202;148,882;148,882;146,251;144,944;142,343;142,343;139,763;137,202;137,202;133,399;132,142;132,142;130,889;129,642;129,642;129,642;129,642;129,642;129,642;129,642;128,4;127,162;129,642;129,642;129,642;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/10/1971;;1;1;210,163;130,889;147,616;31;1;2;2;2;;0;130,889;132,142;134,662;135,93;133,399;132,142;132,142;134,662;135,93;137,202;142,343;147,564;156,892;158,245;147,564;142,343;139,763;138,48;138,48;135,93;137,202;141,05;138,48;139,763;148,882;154,202;155,545;167,848;192,165;204,087;210,163;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/11/1971;;1;1;328,434;162,331;234,207;16;5;2;2;2;;0;214,769;241,666;222,54;189,232;162,331;163,703;213,229;235,216;244,919;222,54;201,078;177,692;165,08;198,088;240,046;328,434;304,793;280,178;256,448;253,131;258,113;248,19;254,787;258,113;241,666;233,615;240,046;278,453;256,448;241,666;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/12/1971;;1;1;306,585;151,532;215,844;25;11;2;2;2;;0;228,841;225,681;220,976;210,163;202,581;195,117;193,638;199,581;189,232;165,08;151,532;152,865;155,545;155,545;156,892;207,116;233,615;278,453;253,131;241,666;224,108;243,29;281,907;269,898;306,585;288,868;246,552;225,681;205,599;195,117;186,318;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/01/1972;;1;1;339,597;169,24;225,462;27;4;2;2;2;;0;180,548;177,692;173,444;169,24;169,24;179,117;210,163;227,258;211,693;201,078;195,117;179,117;177,692;187,772;184,868;183,423;204,087;213,229;254,787;261,457;292,375;288,868;261,457;238,432;281,907;326,589;339,597;287,121;261,457;241,666;228,841;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/02/1972;;1;1;321,08;213,229;255,638;15;10;2;2;2;;0;232,019;227,258;241,666;241,666;224,108;219,417;236,822;238,432;217,863;213,229;222,54;254,787;243,29;292,375;321,08;303,006;275,018;271,6;292,375;266,508;275,018;299,444;303,006;295,901;287,121;254,787;233,615;214,769;214,769;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
34060000;2;01/03/1972;;1;1;349,021;186,318;245,054;3;31;2;2;2;;0;249,832;310,182;349,021;333,996;341,473;285,378;251,479;227,258;217,863;217,863;222,54;235,216;238,432;227,258;216,314;216,314;213,229;208,637;202,581;216,314;264,82;268,201;263,137;269,898;268,201;241,666;222,54;222,54;205,599;202,581;186,318;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/04/1972;;1;1;287,121;186,318;228,34;22;30;2;2;2;;0;193,638;208,637;232,019;246,552;230,428;225,681;232,019;235,216;225,681;211,693;205,599;198,088;207,116;244,919;278,453;271,6;238,432;228,841;224,108;222,54;235,216;287,121;254,787;248,19;241,666;232,019;216,314;198,088;189,232;186,318;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/05/1972;;1;1;198,088;160,964;171,881;30;23;2;2;2;;0;183,423;183,423;183,423;183,423;181,983;179,117;177,692;174,855;173,444;172,038;170,637;169,24;167,848;167,848;166,462;165,08;165,08;163,703;163,703;163,703;162,331;162,331;160,964;160,964;160,964;160,964;163,703;169,24;184,868;198,088;187,772;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/06/1972;;1;1;174,855;150,204;157,575;1;29;2;2;2;;0;174,855;172,038;169,24;166,462;163,703;162,331;160,964;160,964;159,602;159,602;158,245;158,245;156,892;156,892;155,545;155,545;154,202;154,202;152,865;152,865;152,865;152,865;152,865;152,865;152,865;152,865;152,865;151,532;150,204;150,204;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
34060000;2;01/07/1972;;1;1;148,882;142,343;145,626;1;22;2;2;2;;0;148,882;148,882;147,564;147,564;147,564;147,564;147,564;147,564;147,564;147,564;147,564;147,564;147,564;147,564;147,564;146,251;146,251;146,251;146,251;144,944;143,641;142,343;142,343;142,343;142,343;142,343;142,343;142,343;143,641;142,343;142,343;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/08/1972;;1;1;143,641;132,142;138,663;2;29;2;2;2;;0;142,343;143,641;143,641;142,343;142,343;141,05;139,763;139,763;138,48;138,48;137,202;137,202;137,202;137,202;139,763;142,343;143,641;143,641;142,343;139,763;138,48;137,202;135,93;135,93;135,93;134,662;134,662;133,399;132,142;133,399;134,662;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
34060000;2;01/09/1972;;1;1;146,251;128,4;135,087;4;24;2;2;2;;0;135,93;139,763;144,944;146,251;146,251;139,763;137,202;135,93;134,662;133,399;132,142;132,142;132,142;133,399;135,93;139,763;144,944;138,48;137,202;134,662;132,142;130,889;129,642;128,4;128,4;128,4;128,4;128,4;129,642;133,399;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
